name,price,place
Апельсины,215,A-7-3
Апельсины Навелин,289,A-3-1
Арбуз,67,A-7-2
Баклажаны грунтовые,138,Z-1-2
Бананы,158,A-7-2
Батат Египет,261,A-2-2
Виноград Кишмиш розовый Армения без косточки,398,Z-10-4
"Виноград Кишмиш, без косточки",295,Z-7-1
Виноград красный Азия без косточки,416,Z-9-3
Виноград черный,178,Z-5-1
Гранат Азербайджан,376,Z-1-2
Грейпфрут,284,A-1-2
Груша Конференция,392,Z-11-1
Дыня Колхозница,152,A-5-1
Дыня Торпеда,132,A-3-2
Дыня Эфиопка,147,A-1-3
Кабачки,148,Z-9-1
Капуста белокочанная,55,A-5-2
Картофель Астрахань,88,A-2-2
Картофель молодой,61,A-2-1
Картофель молодой красный,71,A-5-1
Лимоны,180,A-1-2
"Лук красный, 500 г",132,A-6-3
Лук репчатый,54,A-5-1
Манго Египет,330,Z-9-3
Мандарины Надоркотт,290,Z-1-2
Морковь,70,A-6-1
"Морковь молодая Азербайджан, 500 г",106,A-6-3
Морковь мытая,81,A-6-2
"Морковь мытая, 600 г",72,A-1-4
Нектарин,248,Z-8-2
Нектарин Узбекистан,224,Z-10-2
"Огурцы длинноплодные, шт",72,Z-2-5
Огурцы короткоплодные,271,Z-5-3
Огурцы среднеплодные,313,Z-10-2
Огурцы трилоджи,228,Z-4-2
Перец красный сладкий,368,Z-6-3
"Перец красный сладкий, 500 г",256,Z-4-4
Перец сладкий грунтовой,147,Z-5-2
"Редис свежий, 500 г",116,Z-6-2
Свекла молодая,70,A-6-2
Слива,168,Z-8-1
Слива Анжелина,198,Z-9-3
Слива Краснодар,278,Z-9-1
Слива Президент,348,Z-4-2
"Спаржа, 100 г",235,Z-1-1
Томаты красные,198,Z-3-3
Томаты Махитос,368,Z-4-3
Томаты розовые,255,Z-4-1
Томаты розовые Дагестан,368,Z-9-3
Томаты розовые Краснодар,355,Z-8-5
Томаты сливка грунтовая,155,Z-3-2
"Томаты черри сортовые зеленые, 200 г",188,Z-1-5
Тыква,118,A-6-1
Тыква Оранжевое солнце,108,A-3-3
Чеснок,410,A-2-3
"Чеснок молодой, шт",84,Z-1-4
"Чеснок Фермерский,100 г",126,A-7-4
Яблоко Анис Бархатный,209,A-3-2
Яблоко Гала,178,A-7-3
Яблоко Гольден,153,A-1-3
Яблоко Карамелька,219,A-1-1
Яблоко крымское красное,198,A-3-3
Яблоко Малинка,208,A-1-3
Яблоко Медовый хруст,205,A-7-2
Яблоко садовое,145,A-1-1
Яблоко Симиренко,205,A-3-1
Яблоко Слава победителям,219,A-3-1
